epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1
200,128,300,100,relu,adam,0.01,0.001,0.5,0.6705607476635514,0.5491541555371343,0.5469061291456697,0.5478026301000337
300,128,300,100,relu,adam,0.01,0.001,0.5,0.6705607476635514,0.5257377335428671,0.5215926403375132,0.521286975559839
100,128,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.001,0.0,0.5,0.7102803738317757,0.5765449438202247,0.5574827141685222,0.5602399655298134
200,128,300,100,relu,adam,0.001,0.0,0.5,0.7196261682242991,0.5910614525139665,0.5668580803937654,0.5708556149732621
300,128,300,100,relu,adam,0.001,0.0,0.5,0.7032710280373832,0.5890707751564757,0.5813020039845307,0.5842530766465508
100,128,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.001,0.001,0.5,0.6682242990654206,0.5389858580710919,0.5358607758115551,0.5367682926829269
200,128,300,100,relu,adam,0.001,0.001,0.5,0.7079439252336449,0.5655310704097242,0.5464373608344076,0.5472202709907836
300,128,300,100,relu,adam,0.001,0.001,0.5,0.705607476635514,0.5783045977011494,0.5638696824094691,0.5672604718343766
100,128,300,200,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,128,300,200,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,128,300,200,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.1,0.001,0.0,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
200,128,300,200,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.01,0.0,0.0,0.7126168224299065,0.5595356315316593,0.5368862064924411,0.5339547977584788
200,128,300,200,tanh,adam,0.01,0.0,0.0,0.7172897196261683,0.5597597129037292,0.5336634243525138,0.5280974640751575
300,128,300,200,tanh,adam,0.01,0.0,0.0,0.7079439252336449,0.5417106918238994,0.5242880581272706,0.5172482246465084
100,128,300,200,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.01,0.001,0.0,0.6144859813084113,0.5369684415742658,0.5444450955115434,0.5349511046722202
200,128,300,200,tanh,adam,0.01,0.001,0.0,0.7266355140186916,0.533618529081324,0.5113969295675612,0.4855293573740175
300,128,300,200,tanh,adam,0.01,0.001,0.0,0.6542056074766355,0.5185373932985093,0.517051447322161,0.5171951219512194
100,128,300,200,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.001,0.0,0.0,0.7196261682242991,0.581526529173277,0.5542013359896871,0.5556478405315615
200,128,300,200,tanh,adam,0.001,0.0,0.0,0.705607476635514,0.5708505115284777,0.5543771241064104,0.5568047337278106
300,128,300,200,tanh,adam,0.001,0.0,0.0,0.705607476635514,0.5681960049937578,0.5512129380053908,0.5531470617480362
100,128,300,200,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.001,0.001,0.0,0.6658878504672897,0.5311409658590668,0.52797960857846,0.528558113739476
200,128,300,200,tanh,adam,0.001,0.001,0.0,0.7009345794392523,0.5278272925331748,0.5164654869330834,0.5080459770114942
300,128,300,200,tanh,adam,0.001,0.001,0.0,0.6752336448598131,0.5332111052907281,0.5278624165006446,0.528077231225657
100,128,300,200,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,adam,0.1,0.001,0.0,0.6238317757009346,0.5280262373285629,0.5316711590296496,0.5278171788810087
300,128,300,200,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.01,0.0,0.0,0.7126168224299065,0.565886451958726,0.5432145786944803,0.5424767301391412
200,128,300,200,relu,adam,0.01,0.0,0.0,0.7126168224299065,0.574378798528135,0.5527071369975389,0.5544647466549311
300,128,300,200,relu,adam,0.01,0.0,0.0,0.7149532710280374,0.5775154863552654,0.5542599320285949,0.5561675506595948
100,128,300,200,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.01,0.001,0.0,0.6799065420560748,0.5376062902479809,0.5309680065627563,0.5312982102747337
200,128,300,200,relu,adam,0.01,0.001,0.0,0.7102803738317757,0.5317550648759389,0.5163482948552678,0.5040370813397129
300,128,300,200,relu,adam,0.01,0.001,0.0,0.6962616822429907,0.5629310344827586,0.5513301300832064,0.5535227090354677
100,128,300,200,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.001,0.0,0.0,0.7149532710280374,0.5661696178937559,0.5416031876245165,0.5398984914704639
200,128,300,200,relu,adam,0.001,0.0,0.0,0.7313084112149533,0.6000141864094197,0.5619653111449666,0.5642666808310981
300,128,300,200,relu,adam,0.001,0.0,0.0,0.7102803738317757,0.5790196976637655,0.5606469002695418,0.5638395792241946
100,128,300,200,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.001,0.001,0.0,0.6565420560747663,0.5069627851140456,0.5059474979491386,0.5046569302838247
200,128,300,200,relu,adam,0.001,0.001,0.0,0.6495327102803738,0.5049967126890204,0.5044532989569905,0.5037105751391465
300,128,300,200,relu,adam,0.001,0.001,0.0,0.6869158878504673,0.5414174641148326,0.5324622055549045,0.5324616036782208
100,128,300,200,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,128,300,200,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.001,0.0,0.5,0.7032710280373832,0.5681019830028329,0.5528243290753545,0.555097196644158
200,128,300,200,tanh,adam,0.001,0.0,0.5,0.7149532710280374,0.5800653594771241,0.5574241181296145,0.559982472107055
300,128,300,200,tanh,adam,0.001,0.0,0.5,0.7126168224299065,0.5716677262131808,0.5495429508965194,0.5505698552951723
100,128,300,200,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.1,0.001,0.5,0.5093457943925234,0.4709639953542393,0.4619125747099496,0.4505575117370893
200,128,300,200,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.01,0.0,0.5,0.7032710280373832,0.5467682136954483,0.5306750263682175,0.5275979246152107
200,128,300,200,relu,adam,0.01,0.0,0.5,0.705607476635514,0.5596015402645237,0.5417203797023321,0.5416156670746635
300,128,300,200,relu,adam,0.01,0.0,0.5,0.7009345794392523,0.5438039837828309,0.5291222313371616,0.5260243632336655
100,128,300,200,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.01,0.001,0.5,0.6892523364485982,0.5372825186412593,0.5276866283839212,0.5263556409808375
200,128,300,200,relu,adam,0.01,0.001,0.5,0.6518691588785047,0.4919237200697335,0.4933493495839681,0.4902440389119366
300,128,300,200,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.001,0.0,0.5,0.7102803738317757,0.5790196976637655,0.5606469002695418,0.5638395792241946
200,128,300,200,relu,adam,0.001,0.0,0.5,0.7219626168224299,0.5942634532316015,0.5684108754248213,0.5726284875183554
300,128,300,200,relu,adam,0.001,0.0,0.5,0.705607476635514,0.5498188405797101,0.5322278213992734,0.5291775798847564
100,128,300,200,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,relu,adam,0.001,0.001,0.5,0.7009345794392523,0.5706178160919539,0.5575999062463377,0.5603915904349221
200,128,300,200,relu,adam,0.001,0.001,0.5,0.6752336448598131,0.5299925285516063,0.524698230399625,0.5244558483809341
300,128,300,200,relu,adam,0.001,0.001,0.5,0.705607476635514,0.5564903846153846,0.5385561936013126,0.5375750300120048
100,128,300,300,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,128,300,300,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,adam,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,adam,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.01,0.001,0.0,0.6401869158878505,0.5509828009828011,0.5583616547521388,0.5518751189796307
200,128,300,300,tanh,adam,0.01,0.001,0.0,0.6425233644859814,0.5328101125156272,0.5346009609750381,0.5333737129012719
300,128,300,300,tanh,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.001,0.0,0.0,0.7102803738317757,0.5739824421388667,0.5543185280675026,0.5565508021390374
200,128,300,300,tanh,adam,0.001,0.0,0.0,0.6892523364485982,0.55283381364073,0.5435075588890191,0.5449829340623327
300,128,300,300,tanh,adam,0.001,0.0,0.0,0.677570093457944,0.532183908045977,0.5262510254306809,0.5260471834376504
100,128,300,300,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.001,0.001,0.0,0.6985981308411215,0.5409219395520766,0.5275694363061058,0.5244567323841761
200,128,300,300,tanh,adam,0.001,0.001,0.0,0.6682242990654206,0.5236710963455149,0.5200398453064573,0.5197091828670777
300,128,300,300,tanh,adam,0.001,0.001,0.0,0.5981308411214953,0.5368003731343284,0.5462322746982304,0.5309290174589014
100,128,300,300,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,sgd,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,sgd,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,adam,0.1,0.001,0.0,0.7453271028037384,0.3752941176470588,0.4953416149068323,0.427041499330656
200,128,300,300,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,adam,0.01,0.0,0.0,0.6565420560747663,0.5265051234933191,0.5249326145552561,0.5253736072239531
200,128,300,300,relu,adam,0.01,0.0,0.0,0.6425233644859814,0.5159223300970874,0.5156158443689206,0.5157332702276979
300,128,300,300,relu,adam,0.01,0.0,0.0,0.7009345794392523,0.5680586080586081,0.5544357201453182,0.5569358178053829
100,128,300,300,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,adam,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,adam,0.001,0.0,0.0,0.7032710280373832,0.5707070707070707,0.555988515176374,0.5586518240648267
200,128,300,300,relu,adam,0.001,0.0,0.0,0.6915887850467289,0.5552442528735633,0.545060353920075,0.5466538276360134
300,128,300,300,relu,adam,0.001,0.0,0.0,0.6892523364485982,0.5556312205343111,0.5466717449900387,0.5484479982231106
100,128,300,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,relu,adam,0.001,0.001,0.0,0.6915887850467289,0.5431491885143571,0.5324036095159967,0.5318683504027045
200,128,300,300,relu,adam,0.001,0.001,0.0,0.7009345794392523,0.5569034317637669,0.5417789757412399,0.5422459893048128
300,128,300,300,relu,adam,0.001,0.001,0.0,0.7219626168224299,0.5602843051929214,0.5304406422125865,0.5215631017800948
100,128,300,300,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,300,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,300,tanh,sgd,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,300,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,128,300,300,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
