epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1
200,128,200,300,tanh,adam,0.001,0.0,0.5,0.7032710280373832,0.5780513357778942,0.5654810734794328,0.5688187652205643
300,128,200,300,tanh,adam,0.001,0.0,0.5,0.6799065420560748,0.5493520267806835,0.5436247509668346,0.5450870863881454
100,128,200,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,tanh,adam,0.001,0.001,0.5,0.6985981308411215,0.5680613370334792,0.5560471112152818,0.5586676578499317
200,128,200,300,tanh,adam,0.001,0.001,0.5,0.6635514018691588,0.540670731707317,0.5390835579514824,0.5397162061239731
300,128,200,300,tanh,adam,0.001,0.001,0.5,0.6845794392523364,0.5510032584462357,0.5435661549279269,0.5450930992402473
100,128,200,300,relu,sgd,0.1,0.0,0.5,0.6425233644859814,0.5218068535825545,0.5219442165709598,0.5218715089917421
200,128,200,300,relu,sgd,0.1,0.0,0.5,0.6074766355140186,0.5375190694126621,0.5461150826204149,0.5339503772264136
300,128,200,300,relu,sgd,0.1,0.0,0.5,0.6915887850467289,0.5463429531226142,0.5355677956170163,0.5357001972386588
100,128,200,300,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,relu,sgd,0.1,0.001,0.5,0.6238317757009346,0.5118998543435842,0.5126860424235322,0.5118412570222232
200,128,200,300,relu,sgd,0.1,0.001,0.5,0.5186915887850467,0.5186915887850467,0.5250791046525255,0.4859608208955224
300,128,200,300,relu,sgd,0.1,0.001,0.5,0.6822429906542056,0.5227454110135674,0.5166998710887144,0.5136363636363637
100,128,200,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,relu,adam,0.1,0.001,0.5,0.75,0.5770685579196217,0.5047755771709833,0.4462059374811053
100,128,200,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,relu,adam,0.01,0.0,0.5,0.6588785046728972,0.5283634538152611,0.5264854095863121,0.5269930662791049
200,128,200,300,relu,adam,0.01,0.0,0.5,0.6682242990654206,0.5331360946745562,0.529532403609516,0.5301793444650588
300,128,200,300,relu,adam,0.01,0.0,0.5,0.7102803738317757,0.5685585133098945,0.5479901558654635,0.5488916088671291
100,128,200,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,relu,adam,0.01,0.001,0.5,0.7196261682242991,0.5840487637362637,0.5573655220907067,0.5595952666780999
200,128,200,300,relu,adam,0.01,0.001,0.5,0.6822429906542056,0.5515374331550802,0.5451775459978906,0.5467655028498458
300,128,200,300,relu,adam,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,relu,adam,0.001,0.0,0.5,0.6939252336448598,0.5577055601900548,0.5466131489511309,0.5483304466911023
200,128,200,300,relu,adam,0.001,0.0,0.5,0.7102803738317757,0.5685585133098945,0.5479901558654635,0.5488916088671291
300,128,200,300,relu,adam,0.001,0.0,0.5,0.7266355140186916,0.6102971102971103,0.5873373959920309,0.5934036489416121
100,128,200,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,200,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,200,300,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,200,300,relu,adam,0.001,0.001,0.5,0.6658878504672897,0.5529595015576324,0.5532930973866167,0.5531217371622165
200,128,200,300,relu,adam,0.001,0.001,0.5,0.6565420560747663,0.5530684035507186,0.5565744755654518,0.5542898433681167
300,128,200,300,relu,adam,0.001,0.001,0.5,0.6448598130841121,0.5263310185185185,0.5266611977030353,0.5264797507788163
100,128,300,100,tanh,sgd,0.1,0.0,0.0,0.7102803738317757,0.5451104746317512,0.5258408531583265,0.5187697218091473
200,128,300,100,tanh,sgd,0.1,0.0,0.0,0.7196261682242991,0.556111996357842,0.5288878471815306,0.5200358851674642
300,128,300,100,tanh,sgd,0.1,0.0,0.0,0.7032710280373832,0.5467682136954483,0.5306750263682175,0.5275979246152107
100,128,300,100,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,128,300,100,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,128,300,100,tanh,sgd,0.1,0.001,0.0,0.7032710280373832,0.5309433962264151,0.5180182819641392,0.5095241962408525
200,128,300,100,tanh,sgd,0.1,0.001,0.0,0.7172897196261683,0.5560551397339939,0.5304992382514943,0.5233721411808016
300,128,300,100,tanh,sgd,0.1,0.001,0.0,0.6845794392523364,0.5688649412053668,0.5657154576350638,0.5670450713723727
100,128,300,100,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,adam,0.1,0.001,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,128,300,100,tanh,adam,0.1,0.001,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,128,300,100,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.01,0.0,0.0,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
300,128,300,100,tanh,sgd,0.01,0.0,0.0,0.7336448598130841,0.5371697268248993,0.5097269424586898,0.4763907967032967
100,128,300,100,tanh,adam,0.01,0.0,0.0,0.7032710280373832,0.5352425054837924,0.5211824680651588,0.5142231556369811
200,128,300,100,tanh,adam,0.01,0.0,0.0,0.7009345794392523,0.5506445672191529,0.5354506035392007,0.5343397252821978
300,128,300,100,tanh,adam,0.01,0.0,0.0,0.6658878504672897,0.5452659944893572,0.543800539083558,0.5444198804552526
100,128,300,100,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.01,0.001,0.0,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
300,128,300,100,tanh,sgd,0.01,0.001,0.0,0.7336448598130841,0.5157181571815719,0.5033985702566507,0.462453728186145
100,128,300,100,tanh,adam,0.01,0.001,0.0,0.7196261682242991,0.573252688172043,0.5447087776866284,0.5431742982175258
200,128,300,100,tanh,adam,0.01,0.001,0.0,0.7242990654205608,0.6015917602996255,0.5762920426579163,0.581518676875145
300,128,300,100,tanh,adam,0.01,0.001,0.0,0.6728971962616822,0.5372326203208556,0.5326379936716278,0.5334350764630766
100,128,300,100,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,tanh,adam,0.001,0.0,0.0,0.7126168224299065,0.5595356315316593,0.5368862064924411,0.5339547977584788
200,128,300,100,tanh,adam,0.001,0.0,0.0,0.6939252336448598,0.5190570766538989,0.5118071018399156,0.5036429146858595
300,128,300,100,tanh,adam,0.001,0.0,0.0,0.6869158878504673,0.5445421245421246,0.5356263916559241,0.5361671842650103
100,128,300,100,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,tanh,adam,0.001,0.001,0.0,0.705607476635514,0.5462255358807082,0.5290636352982538,0.5248131961088396
200,128,300,100,tanh,adam,0.001,0.001,0.0,0.7172897196261683,0.580737444373808,0.5558127270596508,0.557877662526145
300,128,300,100,tanh,adam,0.001,0.001,0.0,0.705607476635514,0.5654429369513169,0.5480487519043713,0.5493983957219251
100,128,300,100,relu,sgd,0.1,0.0,0.0,0.7126168224299065,0.5486295313881521,0.5273936481893824,0.5202974221590443
200,128,300,100,relu,sgd,0.1,0.0,0.0,0.7102803738317757,0.556197576887232,0.5353334114613852,0.5323558437896518
300,128,300,100,relu,sgd,0.1,0.0,0.0,0.7149532710280374,0.5720958928256654,0.5479315598265557,0.5482419712070875
100,128,300,100,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,sgd,0.1,0.001,0.0,0.7126168224299065,0.5486295313881521,0.5273936481893824,0.5202974221590443
200,128,300,100,relu,sgd,0.1,0.001,0.0,0.7102803738317757,0.5713235294117647,0.5511543419664829,0.5527690700104493
300,128,300,100,relu,sgd,0.1,0.001,0.0,0.6752336448598131,0.5557244174265451,0.5531759053088011,0.5542167771908134
100,128,300,100,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.01,0.0,0.0,0.7476635514018691,0.5011792452830188,0.5000585960389078,0.4367048501096759
100,128,300,100,relu,adam,0.01,0.0,0.0,0.7313084112149533,0.5879544312280114,0.5461443806398687,0.5423906879015238
200,128,300,100,relu,adam,0.01,0.0,0.0,0.7032710280373832,0.5848165456895694,0.5749736317824915,0.5782924085495946
300,128,300,100,relu,adam,0.01,0.0,0.0,0.705607476635514,0.5625816993464052,0.5448845658033517,0.5455556679138437
100,128,300,100,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.01,0.001,0.0,0.7476635514018691,0.5011792452830188,0.5000585960389078,0.4367048501096759
100,128,300,100,relu,adam,0.01,0.001,0.0,0.6892523364485982,0.5635378343442379,0.5561643032930974,0.5583692152527251
200,128,300,100,relu,adam,0.01,0.001,0.0,0.6705607476635514,0.5437806227279911,0.5405777569436306,0.541620143557024
300,128,300,100,relu,adam,0.01,0.001,0.0,0.6682242990654206,0.5331360946745562,0.529532403609516,0.5301793444650588
100,128,300,100,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.001,0.0,0.0,0.7009345794392523,0.5401268115942028,0.5259580452361421,0.5217042081368954
200,128,300,100,relu,adam,0.001,0.0,0.0,0.7079439252336449,0.545673897148428,0.5274522442282902,0.521873184682068
300,128,300,100,relu,adam,0.001,0.0,0.0,0.7196261682242991,0.5840487637362637,0.5573655220907067,0.5595952666780999
100,128,300,100,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.001,0.001,0.0,0.6939252336448598,0.5389878860544921,0.5276280323450134,0.5254868439983413
200,128,300,100,relu,adam,0.001,0.001,0.0,0.6915887850467289,0.5607004429678848,0.5513887261221141,0.5535324798482694
300,128,300,100,relu,adam,0.001,0.001,0.0,0.6845794392523364,0.553763440860215,0.5467303410289465,0.5484491126063817
100,128,300,100,tanh,sgd,0.1,0.0,0.5,0.7009345794392523,0.5321620583717358,0.5196296730341029,0.5127192514320276
200,128,300,100,tanh,sgd,0.1,0.0,0.5,0.7172897196261683,0.5560551397339939,0.5304992382514943,0.5233721411808016
300,128,300,100,tanh,sgd,0.1,0.0,0.5,0.7102803738317757,0.5595108695652173,0.5384975975624048,0.5366509516326174
100,128,300,100,tanh,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,128,300,100,tanh,adam,0.1,0.0,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,128,300,100,tanh,sgd,0.1,0.001,0.5,0.7102803738317757,0.5490196078431372,0.5290050392593459,0.5234195402298851
200,128,300,100,tanh,sgd,0.1,0.001,0.5,0.7172897196261683,0.5597597129037292,0.5336634243525138,0.5280974640751575
300,128,300,100,tanh,sgd,0.1,0.001,0.5,0.677570093457944,0.5626729219295079,0.5610570725418962,0.5617877492877494
100,128,300,100,tanh,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,adam,0.1,0.001,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
300,128,300,100,tanh,adam,0.1,0.001,0.5,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
100,128,300,100,tanh,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.01,0.0,0.5,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
300,128,300,100,tanh,sgd,0.01,0.0,0.5,0.7383177570093458,0.5012019230769231,0.5001757881167234,0.4495429700059712
100,128,300,100,tanh,adam,0.01,0.0,0.5,0.6869158878504673,0.5732926829268292,0.5704324387671393,0.5716803584764749
200,128,300,100,tanh,adam,0.01,0.0,0.5,0.6869158878504673,0.5732926829268292,0.5704324387671393,0.5716803584764749
300,128,300,100,tanh,adam,0.01,0.0,0.5,0.6752336448598131,0.5363231006688389,0.5310266026016641,0.5316143762547731
100,128,300,100,tanh,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.01,0.001,0.5,0.75,0.3758782201405152,0.4984472049689441,0.42857142857142855
300,128,300,100,tanh,sgd,0.01,0.001,0.5,0.7406542056074766,0.4870060991779369,0.4985643970467597,0.4424925189227248
100,128,300,100,tanh,adam,0.01,0.001,0.5,0.6962616822429907,0.5705834353325173,0.560822688386265,0.563566767068273
200,128,300,100,tanh,adam,0.01,0.001,0.5,0.6892523364485982,0.566031890957707,0.5593284893941171,0.5615260778136385
300,128,300,100,tanh,adam,0.01,0.001,0.5,0.6799065420560748,0.5716510903426791,0.5721024258760108,0.571871874064501
100,128,300,100,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,tanh,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,tanh,adam,0.001,0.0,0.5,0.677570093457944,0.5101307189542483,0.5072659088245635,0.5022752553342098
200,128,300,100,tanh,adam,0.001,0.0,0.5,0.6939252336448598,0.5548710548710549,0.5434489628501114,0.5447510941141127
300,128,300,100,tanh,adam,0.001,0.0,0.5,0.7196261682242991,0.581526529173277,0.5542013359896871,0.5556478405315615
100,128,300,100,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,tanh,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,tanh,adam,0.001,0.001,0.5,0.7009345794392523,0.5401268115942028,0.5259580452361421,0.5217042081368954
200,128,300,100,tanh,adam,0.001,0.001,0.5,0.7149532710280374,0.5825219473264166,0.560588304230634,0.5637032085561497
300,128,300,100,tanh,adam,0.001,0.001,0.5,0.705607476635514,0.5498188405797101,0.5322278213992734,0.5291775798847564
100,128,300,100,relu,sgd,0.1,0.0,0.5,0.7102803738317757,0.5409523809523811,0.522676667057307,0.513992673992674
200,128,300,100,relu,sgd,0.1,0.0,0.5,0.7149532710280374,0.5661696178937559,0.5416031876245165,0.5398984914704639
300,128,300,100,relu,sgd,0.1,0.0,0.5,0.7172897196261683,0.5696552702510994,0.5431559826555725,0.5415327685266336
100,128,300,100,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,adam,0.1,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,sgd,0.1,0.001,0.5,0.7102803738317757,0.5409523809523811,0.522676667057307,0.513992673992674
200,128,300,100,relu,sgd,0.1,0.001,0.5,0.7126168224299065,0.574378798528135,0.5527071369975389,0.5544647466549311
300,128,300,100,relu,sgd,0.1,0.001,0.5,0.6962616822429907,0.5729946524064171,0.5639868744872847,0.5667611424299998
100,128,300,100,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,adam,0.1,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.01,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.01,0.0,0.5,0.6915887850467289,0.5494168660287082,0.5387319817180358,0.539439788697949
200,128,300,100,relu,adam,0.01,0.0,0.5,0.6845794392523364,0.5357695939565628,0.527745224422829,0.5270718232044199
300,128,300,100,relu,adam,0.01,0.0,0.5,0.6799065420560748,0.5520755209182509,0.5467889370678543,0.5483388921839735
100,128,300,100,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.01,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.01,0.001,0.5,0.6682242990654206,0.5300802139037433,0.5263682175084964,0.526769863269692
200,128,300,100,relu,adam,0.01,0.001,0.5,0.6892523364485982,0.5136420008267879,0.5087015117778039,0.5007323597772223
300,128,300,100,relu,adam,0.01,0.001,0.5,0.6658878504672897,0.5504496535456288,0.550128911285597,0.5502847275799991
100,128,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.001,0.0,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.001,0.0,0.5,0.6939252336448598,0.53161556860187,0.5212996601429744,0.5170839685451711
200,128,300,100,relu,adam,0.001,0.0,0.5,0.6822429906542056,0.5367032967032968,0.5293566154927927,0.5292443064182195
300,128,300,100,relu,adam,0.001,0.0,0.5,0.6962616822429907,0.5483639265762171,0.5355091995781085,0.5350935828877006
100,128,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,100,relu,sgd,0.001,0.001,0.5,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,100,relu,adam,0.001,0.001,0.5,0.6892523364485982,0.5337895119292722,0.5245224422829017,0.5223494860499266
200,128,300,100,relu,adam,0.001,0.001,0.5,0.6612149532710281,0.5517520675249382,0.5533516934255244,0.552440088560034
300,128,300,100,relu,adam,0.001,0.001,0.5,0.6565420560747663,0.5378298687896211,0.5375893589593344,0.5377052794004188
100,128,300,200,tanh,sgd,0.1,0.0,0.0,0.7032710280373832,0.5566833422913136,0.5401675846712762,0.5399757953266362
200,128,300,200,tanh,sgd,0.1,0.0,0.0,0.7126168224299065,0.5524779874213837,0.5305578342904019,0.5249722530521642
300,128,300,200,tanh,sgd,0.1,0.0,0.0,0.7172897196261683,0.5597597129037292,0.5336634243525138,0.5280974640751575
100,128,300,200,tanh,adam,0.1,0.0,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,128,300,200,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.1,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.1,0.001,0.0,0.7079439252336449,0.5683460498163174,0.5496015469354272,0.5510803440318859
200,128,300,200,tanh,sgd,0.1,0.001,0.0,0.7149532710280374,0.5661696178937559,0.5416031876245165,0.5398984914704639
300,128,300,200,tanh,sgd,0.1,0.001,0.0,0.7009345794392523,0.5401268115942028,0.5259580452361421,0.5217042081368954
100,128,300,200,tanh,adam,0.1,0.001,0.0,0.2476635514018692,0.12383177570093458,0.5,0.19850187265917604
200,128,300,200,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,adam,0.1,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.01,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.01,0.0,0.0,0.7429906542056075,0.5661407766990292,0.5127739364818938,0.4742484477598606
100,128,300,200,tanh,adam,0.01,0.0,0.0,0.7102803738317757,0.5713235294117647,0.5511543419664829,0.5527690700104493
200,128,300,200,tanh,adam,0.01,0.0,0.0,0.7336448598130841,0.5585714285714286,0.5192195007617485,0.4956794972505892
300,128,300,200,tanh,adam,0.01,0.0,0.0,0.7289719626168224,0.591404238463062,0.5540841439118716,0.5541666666666667
100,128,300,200,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.01,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.01,0.001,0.0,0.7453271028037384,0.5789346246973366,0.5143267315129497,0.4754371169955586
100,128,300,200,tanh,adam,0.01,0.001,0.0,0.705607476635514,0.5564903846153846,0.5385561936013126,0.5375750300120048
200,128,300,200,tanh,adam,0.01,0.001,0.0,0.6892523364485982,0.5223091976516634,0.515029883979843,0.509711204706166
300,128,300,200,tanh,adam,0.01,0.001,0.0,0.7149532710280374,0.5482456140350878,0.5257822571194187,0.5170015170015171
100,128,300,200,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.001,0.0,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.001,0.0,0.0,0.6822429906542056,0.5367032967032968,0.5293566154927927,0.5292443064182195
200,128,300,200,tanh,adam,0.001,0.0,0.0,0.7126168224299065,0.5909026221226029,0.5748564397046759,0.5791947435313303
300,128,300,200,tanh,adam,0.001,0.0,0.0,0.6962616822429907,0.5514981273408239,0.5386733856791281,0.5389612541844818
100,128,300,200,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
200,128,300,200,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
300,128,300,200,tanh,sgd,0.001,0.001,0.0,0.7523364485981309,0.37616822429906543,0.5,0.4293333333333333
100,128,300,200,tanh,adam,0.001,0.001,0.0,0.7032710280373832,0.5654061354427937,0.5496601429743351,0.5514552371207182
200,128,300,200,tanh,adam,0.001,0.001,0.0,0.6869158878504673,0.5504722966304808,0.5419547638579632,0.5433176200789909
300,128,300,200,tanh,adam,0.001,0.001,0.0,0.6915887850467289,0.5552442528735633,0.545060353920075,0.5466538276360134
100,128,300,200,relu,sgd,0.1,0.0,0.0,0.7009345794392523,0.5438039837828309,0.5291222313371616,0.5260243632336655
200,128,300,200,relu,sgd,0.1,0.0,0.0,0.7126168224299065,0.5627899499333976,0.5400503925934607,0.5382712800947245
300,128,300,200,relu,sgd,0.1,0.0,0.0,0.7032710280373832,0.5535282898919263,0.5370033985702567,0.5359542408332266
100,128,300,200,relu,adam,0.1,0.0,0.0,0.7476635514018691,0.3755868544600939,0.4968944099378882,0.4278074866310161
200,128,300,200,relu,adam,0.1,0.0,0.0,0.7476635514018691,0.3755868544600939,0.4968944099378882,0.4278074866310161
300,128,300,200,relu,adam,0.1,0.0,0.0,0.7476635514018691,0.3755868544600939,0.4968944099378882,0.4278074866310161
